menu_id	pid	is_mer	is_menu	is_show	is_agent	sort	menu_name	route
8875	8600	1	0	1	0	1	恢复	merchantStoreProductRestore
8876	8600	1	0	1	0	1	上下架	merchantStoreProductSwitchStatus
8877	8600	1	0	1	0	1	排序	merchantStoreProductUpdateSort
8878	8600	1	0	1	0	1	预览	merchantStoreProductPreview
8879	8600	1	0	1	0	1	标签	merchantStoreProductLabels
8880	8600	1	0	1	0	1	获取规格	merchantStoreProductAttrValue
8881	8600	1	0	1	0	1	列表	merchantStoreProductCopyLst
8882	8600	1	0	1	0	1	获取信息	merchantStoreProductCopyGet
8883	8600	1	0	1	0	1	统计	merchantStoreProductCopyCount
8884	8600	1	0	1	0	1	保存	merchantStoreProductCopySave
8885	8601	1	0	1	0	1	上传图片	merchantUploadImage
8886	8601	1	0	1	0	1	图片列表	merchantAttachmentLst
8887	8602	1	0	1	0	1	列表	merchantProductReplyLst
8888	8602	1	0	1	0	1	回复表单	merchantProductReplyForm
8889	8602	1	0	1	0	1	回复	merchantProductReplyReply
8890	8602	1	0	1	0	1	排序	merchantProductReplySort
8891	8603	1	0	1	0	1	上传图片	merchantUploadImage
8892	8603	1	0	1	0	1	图片列表	merchantAttachmentLst
8893	8604	1	0	1	0	1	列表	merchantStoreProductLabelLst
8894	8604	1	0	1	0	1	添加	merchantStoreProductLabelCreate
8895	8604	1	0	1	0	1	编辑	merchantStoreProductLabelUpdate
8896	8604	1	0	1	0	1	详情	merchantStoreProductLabelDetail
8897	8604	1	0	1	0	1	删除	merchantStoreProductLabelDelete
8898	8604	1	0	1	0	1	修改状态	merchantStoreProductLabelStatus
8899	8605	1	0	1	0	1	添加	merchantStoreDiscountsCreate
8900	8605	1	0	1	0	1	编辑	merchantStoreDiscountsUpdate
8901	8605	1	0	1	0	1	列表	merchantStoreDiscountsLst
8902	8605	1	0	1	0	1	详情	merchantStoreDiscountsDetail
8903	8605	1	0	1	0	1	删除	merchantStoreDiscountsDelete
8904	8605	1	0	1	0	1	修改状态	merchantStoreDiscountsStatus
8905	8606	1	0	1	0	1	上传图片	merchantUploadImage
8906	8606	1	0	1	0	1	图片列表	merchantAttachmentLst
8907	8607	1	0	1	0	1	列表	merchantGuaranteeLst
8908	8607	1	0	1	0	1	添加	smerchantGuaranteeCreate
8909	8607	1	0	1	0	1	编辑	merchantGuaranteeUpdate
8910	8607	1	0	1	0	1	详情	merchantGuaranteeDetail
8911	8607	1	0	1	0	1	删除	merchantGuaranteeDelete
8912	8607	1	0	1	0	1	排序	merchantGuaranteeSort
8913	8607	1	0	1	0	1	修改状态	merchantGuaranteeStatus
8914	8608	1	0	1	0	1	列表	merchantAdminLst
8915	8608	1	0	1	0	1	修改状态	merchantAdminStatus
8916	8608	1	0	1	0	1	添加	merchantAdminCreate
8917	8608	1	0	1	0	1	编辑	merchantAdminUpdate
8918	8608	1	0	1	0	1	修改密码	merchantAdminPassword
8919	8608	1	0	1	0	1	删除	merchantAdminDelete
8920	8609	1	0	1	0	1	修改信息	merchantAdminEdit
8921	8609	1	0	1	0	1	修改密码	merchantAdminEditPassword
8922	8610	1	0	1	0	1	列表	merchantServiceLst
8923	8610	1	0	1	0	1	登录	merchantServiceLogin
8924	8610	1	0	1	0	1	添加	merchantServiceCreate
8925	8610	1	0	1	0	1	编辑	merchantServiceUpdate
8926	8610	1	0	1	0	1	修改状态	merchantServiceSwitchStatus
8927	8610	1	0	1	0	1	删除	merchantServiceDelete
8928	8610	1	0	1	0	1	客服的全部用户 	merchantServiceServiceUserList
8929	8610	1	0	1	0	1	用户与客服聊天记录	merchantServiceServiceUserLogLst
8930	8610	1	0	1	0	1	客服的聊天用户列表	merchantServiceServiceMerchantUserList
8931	8610	1	0	1	0	1	用户与商户聊天记录	merchantServiceMerchantUserLogLst
8932	8611	1	0	1	0	1	列表	merchantServiceReplyLst
8933	8611	1	0	1	0	1	添加	merchantServiceReplyCreate
8934	8611	1	0	1	0	1	编辑	merchantServiceReplyUpdate
8935	8611	1	0	1	0	1	切换状态	merchantServiceReplyStatus
8936	8611	1	0	1	0	1	删除	merchantServiceReplyDelete
8940	8613	1	0	1	0	1	列表	merchantStorePrinterLst
8941	8613	1	0	1	0	1	添加	merchantStorePrinterCreate
8942	8613	1	0	1	0	1	编辑	merchantStorePrinterUpdate
8943	8613	1	0	1	0	1	取消	merchantStorePrinterStatus
8944	8613	1	0	1	0	1	删除	merchantStorePrinterDelete
8945	8614	1	0	1	0	1	所有数据	merchantStatisticsMain
8946	8614	1	0	1	0	1	支付订单	merchantStatisticsOrder
8947	8614	1	0	1	0	1	成交客户	merchantStatisticsUser
8948	8614	1	0	1	0	1	成交客户比	merchantStatisticsUserRate
8949	8614	1	0	1	0	1	商品支付排行	merchantStatisticsProduct
8950	8614	1	0	1	0	1	商品访问排行	merchantStatisticsProductVisit
8951	8614	1	0	1	0	1	商品加购排行	merchantStatisticsProductCart
8952	8615	1	0	1	0	1	列表	systemNoticeLogList
8953	8615	1	0	1	0	1	已读	systemNoticeLogRead
8954	8615	1	0	1	0	1	删除	systemNoticeLogDel
8955	8615	1	0	1	0	1	未读统计	systemNoticeLogUnreadCount
8956	8616	1	0	1	0	1	资料更新	merchantUpdate
8957	8617	1	0	1	0	1	保存到店自提信息	merchantTakeUpdate
8958	8618	1	0	1	0	1	搜索记录	merchantUserSearchLog
8959	8619	1	0	1	0	1	列表	merchantLabelRuleLst
8960	8619	1	0	1	0	1	添加	merchantLabelRuleCreate
8961	8619	1	0	1	0	1	编辑	merchantLabelRuleUpdate
8962	8619	1	0	1	0	1	删除	merchantLabelRuleDelete
8963	8619	1	0	1	0	1	自动同步	merchantLabelRuleSync
8964	8620	1	0	1	0	1	列表	merchantUserLabelLst
8965	8620	1	0	1	0	1	添加	merchantUserLabelCreate
8966	8620	1	0	1	0	1	删除	merchantUserLabelDelete
8967	8620	1	0	1	0	1	编辑	merchantUserLabelUpdate
8968	8621	1	0	1	0	1	套餐列表	merchantServeMeal
8969	8621	1	0	1	0	1	支付二维码	merchantServeCode
8970	8621	1	0	1	0	1	购买记录	merchantServeLst
8971	8621	1	0	1	0	1	详情	merchantServeDetail
8972	8621	1	0	1	0	1	账号信息	merchantServeInfo
8973	8622	1	0	1	0	1	保存配置	merchantServeSetConfig
8974	1508	0	0	1	0	1	权限	/systemForm/Basics/members
8975	1542	0	0	1	0	1	权限	/systemForm/Basics/community
8976	1628	0	0	1	0	1	权限	/systemForm/Basics/app_version
8977	34	0	0	1	0	1	权限	/systemForm/Basics/system_tabs
8978	5119	0	0	1	0	1	权限	/systemForm/Basics/shop_tabs
8979	5120	0	0	1	0	1	权限	/systemForm/Basics/pay_tabs
8980	5121	0	0	1	0	1	权限	/systemForm/Basics/extend_tabs
8981	5127	0	0	1	0	1	权限	/systemForm/Basics/service
8982	1631	0	0	1	0	1	权限	/group/config/98
8983	1631	0	0	1	0	1	附加权限	append_/group/config/98
8984	666	0	0	1	0	1	权限	/maintain/auth
8985	8974	0	0	1	0	1	编辑配置信息	configSave
8986	8975	0	0	1	0	1	编辑配置信息	configSave
8987	8976	0	0	1	0	1	编辑配置信息	configSave
8988	8977	0	0	1	0	1	编辑配置信息	configSave
8989	8978	0	0	1	0	1	编辑配置信息	configSave
8990	8979	0	0	1	0	1	编辑配置信息	configSave
8991	8980	0	0	1	0	1	编辑配置信息	configSave
8992	8981	0	0	1	0	1	编辑配置信息	configSave
8993	8982	0	0	1	0	1	详情	groupDetail
8994	8982	0	0	1	0	1	列表	groupDataLst
8995	8982	0	0	1	0	1	添加	groupDataCreate
8996	8982	0	0	1	0	1	编辑	groupDataUpdate
8997	8982	0	0	1	0	1	删除	groupDataDelete
8998	8982	0	0	1	0	1	修改状态	groupDataChangeStatus
8999	8983	0	0	1	0	1	上传图片	uploadImage
9000	8983	0	0	1	0	1	图片列表	systemAttachmentLst
9001	7768	0	0	1	0	1	消息配置修改模板ID	systemNoticeConfigGetChangeTempId
9002	7768	0	0	1	0	1	消息配置修改模板ID	systemNoticeConfigSetChangeTempId
9003	8984	0	0	1	0	1	获取去版权信息	systemCopyright
9004	8984	0	0	1	0	1	获取授权信息	systemAuthCopyright
9005	8984	0	0	1	0	1	保存去版权信息	systemSaveCopyright
9006	1665	0	1	0	0	60	微页面	/setting/micro/list
9007	719	0	1	1	0	10	活动氛围图	/marketing/atmosphere/list
9008	719	0	1	1	0	10	活动边框图	/marketing/border/list
9009	9006	0	0	1	0	1	权限	/setting/micro/list
9010	9006	0	0	1	0	1	附加权限	append_/setting/micro/list
9011	9007	0	0	1	0	1	权限	/marketing/atmosphere/list
9012	9008	0	0	1	0	1	权限	/marketing/border/list
9013	9009	0	0	1	0	1	列表 	systemDiyMicroLst
9014	9009	0	0	1	0	1	详情 	systemDiyMicroDetail
9015	9009	0	0	1	0	1	添加/编辑	systemDiyMicroCreate
9016	9009	0	0	1	0	1	重置	systemDiyMicroRecovery
9017	9009	0	0	1	0	1	删除	systemDiyMicroDelete
9018	9010	0	0	1	0	1	上传图片	uploadImage
9019	9010	0	0	1	0	1	图片列表	systemAttachmentLst
9020	9011	0	0	1	0	1	添加	systemActivityAtmosphereCreate
9021	9011	0	0	1	0	1	列表	systemActivityAtmosphereLst
9022	9011	0	0	1	0	1	编辑	systemActivityAtmosphereUpdate
9023	9011	0	0	1	0	1	详情	systemActivityAtmosphereDetail
9024	9011	0	0	1	0	1	删除	systemActivityAtmosphereDelete
9025	9011	0	0	1	0	1	修改状态	systemActivityAtmosphereStatus
9026	9012	0	0	1	0	1	添加	systemActivityBorderCreate
9027	9012	0	0	1	0	1	列表	systemActivityBorderLst
9028	9012	0	0	1	0	1	编辑	systemActivityBorderUpdate
9029	9012	0	0	1	0	1	详情	systemActivityBorderDetail
9030	9012	0	0	1	0	1	删除	systemActivityBorderDelete
9031	9012	0	0	1	0	1	修改状态	systemActivityBorderStatus
9032	7778	0	0	1	0	1	批量上下架	systemStoreProductSwitchBatchStatus
9033	7778	0	0	1	0	1	批量设置标签	systemStoreProductSwitchBatchLabels
9034	7778	0	0	1	0	1	批量设置推荐	systemStoreProductSwitchBatchHot
9035	8600	1	0	1	0	1	免审编辑	merchantStoreProductFreeTrial
9036	8600	1	0	1	0	1	批量上下架	merchantStoreProductSwitchBatchStatus
9037	8600	1	0	1	0	1	批量设置运费模板	merchantStoreProductSwitchBatchTemplate
9038	8600	1	0	1	0	1	批量设置标签	merchantStoreProductSwitchBatchLabels
9039	8600	1	0	1	0	1	批量设置推荐	merchantStoreProductSwitchBatchHot
9040	9007	0	0	1	0	1	附加权限	append_/marketing/atmosphere/list
9041	9008	0	0	1	0	1	附加权限	append_/marketing/border/list
9042	9040	0	0	1	0	1	上传图片	uploadImage
9043	9040	0	0	1	0	1	图片列表	systemAttachmentLst
9044	9041	0	0	1	0	1	上传图片	uploadImage
9045	9041	0	0	1	0	1	图片列表	systemAttachmentLst
9046	101	0	1	1	0	-1	付费会员	/user/svip
9047	101	0	1	1	0	0	用户等级	/user/member
9048	9046	0	1	1	0	0	会员协议	/user/member/vipAgreement
9049	9046	0	1	1	0	80	会员权益	/user/member/equity
9050	9046	0	1	1	0	100	付费会员配置	/systemForm/Basics/svip
9051	9046	0	1	1	0	90	会员类型	/user/member/type
9052	87	0	1	1	0	0	商品参数	/product/specsMain
9053	526	1	1	1	0	97	付费会员	/systemForm/Basics/svip
9054	9046	0	1	1	0	70	会员记录	/user/member/record
9055	5124	0	1	1	0	0	城市数据	/freight/city/list
9056	87	0	1	1	0	0	价格说明	/product/priceDescription
9057	9052	0	1	1	0	0	店铺商品参数	/product/merSpecs
9058	9052	0	1	1	0	0	平台商品参数	/product/specs
9059	95	1	1	1	0	7	商品参数	/product/specs
9060	9050	0	0	1	0	1	权限	/systemForm/Basics/svip
9061	7669	0	0	1	0	1	统计	systemCommunityTitle
9062	9060	0	0	1	0	1	编辑配置信息	configSave
9063	7687	0	0	1	0	1	用户标签编辑	systemUserSvipUpdate
9064	7693	0	0	1	0	1	列表	systemCityAreaLst
9065	7693	0	0	1	0	1	编辑	systemCityAreaCreate
9066	7693	0	0	1	0	1	编辑	systemCityAreaUpdate
9067	7693	0	0	1	0	1	删除	systemCityAreaDelete
9068	7769	0	0	1	0	1	记录	systemOrderStatus
9069	7784	0	0	1	0	1	价格说明列表	systemPriceRuleLst
9070	7784	0	0	1	0	1	添加价格说明	systemPriceRuleCreate
9071	7784	0	0	1	0	1	修改价格说明	systemPriceRuleUpdate
9072	7784	0	0	1	0	1	价格说明修改状态	systemPriceRuleStatus
9073	7784	0	0	1	0	1	删除价格说明	systemPriceRuleDelete
9074	8592	1	0	1	0	1	核销详情	merchantStoreOrderVerifyDetail
9075	9051	0	0	1	0	1	权限	/user/member/type
9076	9051	0	0	1	0	1	附加权限	append_/user/member/type
9077	9049	0	0	1	0	1	权限	/user/member/equity
9078	9049	0	0	1	0	1	附加权限	append_/user/member/equity
9079	9058	0	0	0	0	1	权限	/product/specs
9080	9057	0	0	1	0	1	权限	/product/merSpecs
9081	9075	0	0	1	0	1	列表	systemUserSvipLst
9082	9075	0	0	1	0	1	添加	systemUserSvipCreate
9083	9075	0	0	1	0	1	编辑表单	systemUserSvipUpdateForm
9084	9075	0	0	1	0	1	编辑	systemUserSvipTypeUpdate
9085	9075	0	0	1	0	1	删除	systemUserSvipDelete
9086	9075	0	0	1	0	1	修改状态	systemUserSvipStatus
9087	9076	0	0	1	0	1	上传图片	uploadImage
9088	9076	0	0	1	0	1	图片列表	systemAttachmentLst
9089	9077	0	0	1	0	1	列表	systemUserSvipInterestsLst
9090	9077	0	0	1	0	1	编辑	systemUserSvipInterestsUpdate
9091	9077	0	0	1	0	1	编辑状态	systemUserSvipInterestsStatus
9092	9078	0	0	1	0	1	上传图片	uploadImage
9093	9078	0	0	1	0	1	图片列表	systemAttachmentLst
9094	9079	0	0	1	0	1	平台参数列表	systemStoreParameterTemplateLst
9095	9079	0	0	1	0	1	详情	systemStoreParameterTemplateDetail
9096	9079	0	0	1	0	1	删除	systemStoreParameterTemplateDelete
9097	9079	0	0	1	0	1	添加	systemStoreParameterTemplateCreate
9098	9079	0	0	1	0	1	编辑	systemStoreParameterTemplateUpdate
9099	9080	0	0	1	0	1	商户参数模板	systemStoreParameterTemplateMerLst
9100	9059	1	0	1	0	1	权限	/product/specs
9101	9100	1	0	1	0	1	列表	merchantStoreParameterTemplateLst
9102	9100	1	0	1	0	1	详情	merchantStoreParameterTemplateDetail
9103	9100	1	0	1	0	1	删除	merchantStoreParameterTemplateDelete
9104	9100	1	0	1	0	1	添加	merchantStoreParameterTemplateCreate
9105	9100	1	0	1	0	1	编辑	merchantStoreParameterTemplateUpdate
9106	9056	0	0	1	0	1	权限	/product/priceDescription
9107	9056	0	0	1	0	1	附加权限	append_/product/priceDescription
9108	9106	0	0	1	0	1	价格说明列表	systemPriceRuleLst
9109	9106	0	0	1	0	1	添加价格说明	systemPriceRuleCreate
9110	9106	0	0	1	0	1	修改价格说明	systemPriceRuleUpdate
9111	9106	0	0	1	0	1	价格说明修改状态	systemPriceRuleStatus
9112	9106	0	0	1	0	1	删除价格说明	systemPriceRuleDelete
9113	9107	0	0	1	0	1	上传图片	uploadImage
9114	9107	0	0	1	0	1	图片列表	systemAttachmentLst
9115	8600	1	0	1	0	1	批量设置推荐	merchantStoreProductSwitchBatchExtension
9116	8600	1	0	1	0	1	批量设置会员价	merchantStoreProductSwitchBatchSvipType
9117	1665	0	1	1	0	50	页面配置	/setting/system_visualization_data
9118	1289	0	1	1	0	0	商品分类	/marketing/integral/classify
9119	1289	0	1	1	0	0	商品列表	/marketing/integral/proList
9120	1289	0	1	1	0	0	积分订单	/marketing/integral/orderList
9121	1284	0	1	1	0	60	保证金配置	/systemForm/Basics/margin
9122	9121	0	0	1	0	1	权限	/systemForm/Basics/margin
9123	9118	0	0	1	0	1	权限	/marketing/integral/classify
9124	9120	0	0	1	0	1	权限	/marketing/integral/orderList
9125	9122	0	0	1	0	1	编辑配置信息	configSave
9126	7687	0	0	1	0	1	积分记录	systemUserIntegralList
9127	7687	0	0	1	0	1	签到记录	systemUserSginLog
9128	7687	0	0	1	0	1	浏览记录	systemUserHistory
9132	7766	0	0	1	0	1	待缴列表	systemMarginMakeUpMarginLst
9133	7769	0	0	1	0	1	关联订单	systemOrderChildrenList
9134	9123	0	0	1	0	1	列表	pointsCateLst
9135	9123	0	0	1	0	1	详情	pointsCateDetail
9136	9123	0	0	1	0	1	添加	pointsCateCreate
9137	9123	0	0	1	0	1	编辑	pointsCateUpdate
9138	9123	0	0	1	0	1	修改状态	pointsCateStatus
9139	9123	0	0	1	0	1	列表	pointsProductLst
9140	9123	0	0	1	0	1	获取规格	pointsCateFormatAttr
9141	9123	0	0	1	0	1	编辑	pointsProductDetail
9142	9123	0	0	1	0	1	添加	pointsProductCreate
9143	9123	0	0	1	0	1	编辑	pointsProductUpdate
9144	9123	0	0	1	0	1	修改状态	pointsProductStatus
9145	9123	0	0	1	0	1	预览	pointsProductPreview
9146	9124	0	0	1	0	1	列表	pointsOrderLst
9147	9124	0	0	1	0	1	编辑	pointsOrderDetail
9148	9124	0	0	1	0	1	发货	pointsOrderDelivery
9149	9124	0	0	1	0	1	批量发货	pointsOrderBatchDelivery
9150	9124	0	0	1	0	1	快递查询	pointsOrderExpress
9151	9124	0	0	1	0	1	导出	pointsOrderExcel
9152	9124	0	0	1	0	1	备注	pointsOrderMark
9153	9124	0	0	1	0	1	记录	pointsOrderStatus
9154	9124	0	0	1	0	1	删除	pointsOrderDelete
9155	8592	1	0	1	0	1	关联订单	merchantStoreOrderChildrenList
9156	8600	1	0	1	0	1	获取规格	merchantStoreProductFormatAttr
9157	9117	0	0	1	0	1	权限	/setting/system_visualization_data
9158	9119	0	0	1	0	1	权限	/marketing/integral/proList
9159	9157	0	0	1	0	1	可视化列表	systemVisualStoreGetThemeKey
9160	9157	0	0	1	0	1	可视化详情	systemVisualStoreGetTheme
9161	9157	0	0	1	0	1	可视化保存	systemVisualSetTheme
9162	9158	0	0	1	0	1	列表	pointsProductLst
9163	9158	0	0	1	0	1	获取规格	pointsCateFormatAttr
9164	9158	0	0	1	0	1	编辑	pointsProductDetail
9165	9158	0	0	1	0	1	添加	pointsProductCreate
9166	9158	0	0	1	0	1	编辑	pointsProductUpdate
9167	9158	0	0	1	0	1	修改状态	pointsProductStatus
9168	9158	0	0	1	0	1	预览	pointsProductPreview
9169	514	0	1	1	0	0	分销订单	/promoter/orderList
9170	1665	0	1	1	0	70	店铺模板	/setting/merchant/diyList
9172	526	1	1	1	0	0	开放账户	/systemForm/openAuth/list
9173	7668	0	0	1	0	1	上传二维码	systemAttachmentScanQrcode
9174	7668	0	0	1	0	1	扫码上传图片	systemAttachmentScanImage
9175	7668	0	0	1	0	1	扫码上传保存	systemAttachmentScanImageSave
